STATIONS_ID;MESS_DATUM;QN_8;  R1;RS_IND;WRTR;eor
       4878;2022032404;    3;   0.0;   0;-999;eor
       4878;2022032405;    3;   0.0;   0;-999;eor
       4878;2022032406;    3;   0.0;   0;-999;eor
       4878;2022032407;    3;   0.0;   0;-999;eor
       4878;2022032408;    3;   0.0;   0;-999;eor
       4878;2022032409;    3;   0.0;   0;-999;eor
       4878;2022032410;    3;   0.0;   0;-999;eor
       4878;2022032411;    3;   0.0;   0;-999;eor
       4878;2022032412;    3;   0.0;   0;-999;eor
       4878;2022032413;    3;   0.0;   0;-999;eor
       4878;2022032414;    3;   0.0;   0;-999;eor
       4878;2022032415;    3;   0.0;   0;-999;eor
       4878;2022032416;    3;   0.0;   0;-999;eor
       4878;2022032417;    3;   0.0;   0;-999;eor
       4878;2022032418;    3;   0.0;   0;-999;eor
       4878;2022032419;    3;   0.0;   0;-999;eor
       4878;2022032420;    3;   0.0;   0;-999;eor
       4878;2022032421;    3;   0.0;   0;-999;eor
       4878;2022032422;    3;   0.0;   0;-999;eor
       4878;2022032423;    3;   0.0;   0;-999;eor
       4878;2022032500;    3;   0.0;   0;-999;eor
       4878;2022032501;    3;   0.0;   0;-999;eor
       4878;2022032502;    3;   0.0;   0;-999;eor
       4878;2022032503;    3;   0.0;   0;-999;eor
       4878;2022032504;    3;   0.0;   0;-999;eor
       4878;2022032505;    3;   0.0;   0;-999;eor
       4878;2022032506;    3;   0.0;   0;-999;eor
       4878;2022032507;    3;   0.0;   0;-999;eor
       4878;2022032508;    3;   0.0;   0;-999;eor
       4878;2022032509;    3;   0.0;   0;-999;eor
       4878;2022032510;    3;   0.0;   0;-999;eor
       4878;2022032511;    3;   0.0;   0;-999;eor
       4878;2022032512;    3;   0.0;   0;-999;eor
       4878;2022032513;    3;   0.0;   0;-999;eor
       4878;2022032514;    3;   0.0;   0;-999;eor
       4878;2022032515;    3;   0.0;   0;-999;eor
       4878;2022032516;    3;   0.0;   0;-999;eor
       4878;2022032517;    3;   0.0;   0;-999;eor
       4878;2022032518;    3;   0.0;   0;-999;eor
       4878;2022032519;    3;   0.0;   0;-999;eor
       4878;2022032520;    3;   0.0;   0;-999;eor
       4878;2022032521;    3;   0.0;   0;-999;eor
       4878;2022032522;    3;   0.0;   0;-999;eor
       4878;2022032523;    3;   0.0;   0;-999;eor
       4878;2022032600;    3;   0.0;   0;-999;eor
       4878;2022032601;    3;   0.0;   0;-999;eor
       4878;2022032602;    3;   0.0;   0;-999;eor
       4878;2022032603;    3;   0.0;   0;-999;eor
       4878;2022032604;    3;   0.0;   0;-999;eor
       4878;2022032605;    3;   0.0;   0;-999;eor
       4878;2022032606;    3;   0.0;   0;-999;eor
       4878;2022032607;    3;   0.0;   0;-999;eor
       4878;2022032608;    3;   0.0;   0;-999;eor
       4878;2022032609;    3;   0.0;   0;-999;eor
       4878;2022032610;    3;   0.0;   0;-999;eor
       4878;2022032611;    3;   0.0;   0;-999;eor
       4878;2022032612;    3;   0.0;   0;-999;eor
       4878;2022032613;    3;   0.0;   0;-999;eor
       4878;2022032614;    3;   0.0;   0;-999;eor
       4878;2022032615;    3;   0.0;   0;-999;eor
       4878;2022032616;    3;   0.0;   0;-999;eor
       4878;2022032617;    3;   0.0;   0;-999;eor
       4878;2022032618;    3;   0.0;   0;-999;eor
       4878;2022032619;    3;   0.0;   0;-999;eor
       4878;2022032620;    3;   0.0;   0;-999;eor
       4878;2022032621;    3;   0.0;   0;-999;eor
       4878;2022032622;    3;   0.0;   0;-999;eor
       4878;2022032623;    3;   0.0;   0;-999;eor
       4878;2022032700;    3;   0.0;   0;-999;eor
       4878;2022032701;    3;   0.0;   0;-999;eor
       4878;2022032702;    3;   0.0;   0;-999;eor
       4878;2022032703;    3;   0.0;   0;-999;eor
       4878;2022032704;    3;   0.0;   0;-999;eor
       4878;2022032705;    3;   0.0;   0;-999;eor
       4878;2022032706;    3;   0.0;   0;-999;eor
       4878;2022032707;    3;   0.0;   0;-999;eor
       4878;2022032708;    3;   0.0;   0;-999;eor
       4878;2022032709;    3;   0.0;   0;-999;eor
       4878;2022032710;    3;   0.0;   0;-999;eor
       4878;2022032711;    3;   0.0;   0;-999;eor
       4878;2022032712;    3;   0.0;   0;-999;eor
       4878;2022032713;    3;   0.0;   0;-999;eor
       4878;2022032714;    3;   0.0;   0;-999;eor
       4878;2022032715;    3;   0.0;   0;-999;eor
       4878;2022032716;    3;   0.0;   0;-999;eor
       4878;2022032717;    3;   0.0;   0;-999;eor
       4878;2022032718;    3;   0.0;   0;-999;eor
       4878;2022032719;    3;   0.0;   0;-999;eor
       4878;2022032720;    3;   0.0;   0;-999;eor
       4878;2022032721;    3;   0.0;   0;-999;eor
       4878;2022032722;    3;   0.0;   0;-999;eor
       4878;2022032723;    3;   0.0;   0;-999;eor
       4878;2022032800;    3;   0.0;   0;-999;eor
       4878;2022032801;    3;   0.0;   0;-999;eor
       4878;2022032802;    3;   0.0;   0;-999;eor
       4878;2022032803;    3;   0.0;   0;-999;eor
       4878;2022032804;    3;   0.0;   0;-999;eor
       4878;2022032805;    3;   0.0;   0;-999;eor
       4878;2022032806;    3;   0.0;   0;-999;eor
       4878;2022032807;    3;   0.0;   0;-999;eor
       4878;2022032808;    3;   0.0;   0;-999;eor
       4878;2022032809;    3;   0.0;   0;-999;eor
       4878;2022032810;    3;   0.0;   0;-999;eor
       4878;2022032811;    3;   0.0;   0;-999;eor
       4878;2022032812;    3;   0.0;   0;-999;eor
       4878;2022032813;    3;   0.0;   0;-999;eor
       4878;2022032814;    3;   0.0;   0;-999;eor
       4878;2022032815;    3;   0.0;   0;-999;eor
       4878;2022032816;    3;   0.0;   0;-999;eor
       4878;2022032817;    3;   0.0;   0;-999;eor
       4878;2022032818;    3;   0.0;   0;-999;eor
       4878;2022032819;    3;   0.0;   0;-999;eor
       4878;2022032820;    3;   0.0;   0;-999;eor
       4878;2022032821;    3;   0.0;   0;-999;eor
       4878;2022032822;    3;   0.0;   0;-999;eor
       4878;2022032823;    3;   0.0;   0;-999;eor
       4878;2022032900;    3;   0.0;   0;-999;eor
       4878;2022032901;    3;   0.0;   0;-999;eor
       4878;2022032902;    3;   0.0;   0;-999;eor
       4878;2022032903;    3;   0.0;   0;-999;eor
       4878;2022032904;    3;   0.0;   0;-999;eor
       4878;2022032905;    3;   0.0;   0;-999;eor
       4878;2022032906;    3;   0.0;   0;-999;eor
       4878;2022032907;    3;   0.0;   0;-999;eor
       4878;2022032908;    3;   0.0;   0;-999;eor
       4878;2022032909;    3;   0.0;   0;-999;eor
       4878;2022032910;    3;   0.0;   0;-999;eor
       4878;2022032911;    3;   0.0;   0;-999;eor
       4878;2022032912;    3;   0.0;   0;-999;eor
       4878;2022032913;    3;   0.0;   0;-999;eor
       4878;2022032914;    3;   0.0;   0;-999;eor
       4878;2022032915;    3;   0.0;   0;-999;eor
       4878;2022032916;    3;   0.0;   0;-999;eor
       4878;2022032917;    3;   0.0;   0;-999;eor
       4878;2022032918;    3;   0.0;   0;-999;eor
       4878;2022032919;    3;   0.0;   0;-999;eor
       4878;2022032920;    3;   0.0;   0;-999;eor
       4878;2022032921;    3;   0.0;   0;-999;eor
       4878;2022032922;    3;   0.0;   0;-999;eor
       4878;2022032923;    3;   0.0;   0;-999;eor
       4878;2022033000;    3;   0.0;   0;-999;eor
       4878;2022033001;    3;   0.0;   0;-999;eor
       4878;2022033002;    3;   0.0;   0;-999;eor
       4878;2022033003;    3;   0.0;   0;-999;eor
       4878;2022033004;    3;   0.0;   0;-999;eor
       4878;2022033005;    3;   0.0;   0;-999;eor
       4878;2022033006;    3;   0.0;   0;-999;eor
       4878;2022033007;    3;   0.0;   0;-999;eor
       4878;2022033008;    3;   0.0;   0;-999;eor
       4878;2022033009;    3;   0.0;   0;-999;eor
       4878;2022033010;    3;   0.0;   0;-999;eor
       4878;2022033011;    3;   0.0;   0;-999;eor
       4878;2022033012;    3;   0.0;   0;-999;eor
       4878;2022033013;    3;   0.0;   0;-999;eor
       4878;2022033014;    3;   0.0;   0;-999;eor
       4878;2022033015;    3;   0.0;   0;-999;eor
       4878;2022033016;    3;   0.0;   0;-999;eor
       4878;2022033017;    3;   0.0;   0;-999;eor
       4878;2022033018;    3;   0.0;   0;-999;eor
       4878;2022033019;    3;   0.0;   0;-999;eor
       4878;2022033020;    3;   0.0;   0;-999;eor
       4878;2022033021;    3;   0.0;   0;-999;eor
       4878;2022033022;    3;   0.0;   0;-999;eor
       4878;2022033023;    3;   0.0;   0;-999;eor
       4878;2022033100;    3;   0.0;   0;-999;eor
       4878;2022033101;    3;   0.0;   0;-999;eor
       4878;2022033102;    3;   0.0;   0;-999;eor
       4878;2022033103;    3;   0.0;   0;-999;eor
       4878;2022033104;    3;   0.0;   0;-999;eor
       4878;2022033105;    3;   0.0;   0;-999;eor
       4878;2022033106;    3;   0.0;   0;-999;eor
       4878;2022033107;    3;   0.0;   0;-999;eor
       4878;2022033108;    3;   0.0;   0;-999;eor
       4878;2022033109;    3;   0.0;   0;-999;eor
       4878;2022033110;    3;   0.0;   0;-999;eor
       4878;2022033111;    3;   0.0;   0;-999;eor
       4878;2022033112;    3;   0.0;   0;-999;eor
       4878;2022033113;    3;   0.0;   0;-999;eor
       4878;2022033114;    3;   0.0;   0;-999;eor
       4878;2022033115;    3;   0.0;   0;-999;eor
       4878;2022033116;    3;   0.1;   1;-999;eor
       4878;2022033117;    3;   0.2;   1;-999;eor
       4878;2022033118;    3;   0.2;   1;-999;eor
       4878;2022033119;    3;   0.2;   1;-999;eor
       4878;2022033120;    3;   0.5;   1;-999;eor
       4878;2022033121;    3;   0.2;   1;-999;eor
       4878;2022033122;    3;   0.0;   0;-999;eor
       4878;2022033123;    3;   0.0;   1;-999;eor
       4878;2022040100;    3;   0.1;   1;-999;eor
       4878;2022040101;    3;   0.0;   0;-999;eor
       4878;2022040102;    3;   0.0;   0;-999;eor
       4878;2022040103;    3;   0.1;   1;-999;eor
       4878;2022040104;    3;   0.2;   1;-999;eor
       4878;2022040105;    3;   0.6;   1;-999;eor
       4878;2022040106;    3;   0.8;   1;-999;eor
       4878;2022040107;    3;   0.6;   1;-999;eor
       4878;2022040108;    3;   0.1;   1;-999;eor
       4878;2022040109;    3;   0.1;   1;-999;eor
       4878;2022040110;    3;   0.0;   1;-999;eor
       4878;2022040111;    3;   0.0;   0;-999;eor
       4878;2022040112;    3;   0.0;   0;-999;eor
       4878;2022040113;    3;   0.0;   0;-999;eor
       4878;2022040114;    3;   0.0;   0;-999;eor
       4878;2022040115;    3;   0.0;   0;-999;eor
       4878;2022040116;    3;   0.0;   0;-999;eor
       4878;2022040117;    3;   0.0;   0;-999;eor
       4878;2022040118;    3;   0.0;   0;-999;eor
       4878;2022040119;    3;   0.0;   0;-999;eor
       4878;2022040120;    3;   0.0;   0;-999;eor
       4878;2022040121;    3;   0.0;   0;-999;eor
       4878;2022040122;    3;   0.0;   0;-999;eor
       4878;2022040123;    3;   0.0;   0;-999;eor
       4878;2022040200;    3;   0.0;   0;-999;eor
       4878;2022040201;    3;   0.0;   0;-999;eor
       4878;2022040202;    3;   0.0;   0;-999;eor
       4878;2022040203;    3;   0.0;   0;-999;eor
       4878;2022040204;    3;   0.0;   0;-999;eor
       4878;2022040205;    3;   0.0;   0;-999;eor
       4878;2022040206;    3;   0.0;   0;-999;eor
       4878;2022040207;    3;   0.0;   0;-999;eor
       4878;2022040208;    3;   0.0;   0;-999;eor
       4878;2022040209;    3;   0.0;   0;-999;eor
       4878;2022040210;    3;   0.0;   0;-999;eor
       4878;2022040211;    3;   0.0;   0;-999;eor
       4878;2022040212;    3;   0.0;   0;-999;eor
       4878;2022040213;    3;   0.0;   0;-999;eor
       4878;2022040214;    3;   0.0;   0;-999;eor
       4878;2022040215;    3;   0.0;   0;-999;eor
       4878;2022040216;    3;   0.0;   0;-999;eor
       4878;2022040217;    3;   0.0;   0;-999;eor
       4878;2022040218;    3;   0.0;   0;-999;eor
       4878;2022040219;    3;   0.0;   0;-999;eor
       4878;2022040220;    3;   0.0;   0;-999;eor
       4878;2022040221;    3;   0.0;   0;-999;eor
       4878;2022040222;    3;   0.0;   0;-999;eor
       4878;2022040223;    3;   0.0;   0;-999;eor
       4878;2022040300;    3;   0.0;   0;-999;eor
       4878;2022040301;    3;   0.0;   0;-999;eor
       4878;2022040302;    3;   0.0;   0;-999;eor
       4878;2022040303;    3;   0.0;   0;-999;eor
       4878;2022040304;    3;   0.0;   0;-999;eor
       4878;2022040305;    3;   0.0;   0;-999;eor
       4878;2022040306;    3;   0.0;   0;-999;eor
       4878;2022040307;    3;   0.0;   0;-999;eor
       4878;2022040308;    3;   0.0;   0;-999;eor
       4878;2022040309;    3;   0.0;   0;-999;eor
       4878;2022040310;    3;   0.0;   0;-999;eor
       4878;2022040311;    3;   0.0;   0;-999;eor
       4878;2022040312;    3;   0.0;   0;-999;eor
       4878;2022040313;    3;   0.0;   0;-999;eor
       4878;2022040314;    3;   0.0;   0;-999;eor
       4878;2022040315;    3;   0.0;   0;-999;eor
       4878;2022040316;    3;   0.0;   0;-999;eor
       4878;2022040317;    3;   0.0;   0;-999;eor
       4878;2022040318;    3;   0.0;   0;-999;eor
       4878;2022040319;    3;   0.0;   0;-999;eor
       4878;2022040320;    3;   0.0;   0;-999;eor
       4878;2022040321;    3;   0.0;   0;-999;eor
       4878;2022040322;    3;   0.0;   0;-999;eor
       4878;2022040323;    3;   0.0;   0;-999;eor
       4878;2022040400;    3;   0.0;   0;-999;eor
       4878;2022040401;    3;   0.0;   0;-999;eor
       4878;2022040402;    3;   0.0;   0;-999;eor
       4878;2022040403;    3;   0.0;   0;-999;eor
       4878;2022040404;    3;   0.0;   0;-999;eor
       4878;2022040405;    3;   0.0;   0;-999;eor
       4878;2022040406;    3;   0.0;   0;-999;eor
       4878;2022040407;    3;   0.0;   0;-999;eor
       4878;2022040408;    3;   0.0;   0;-999;eor
       4878;2022040409;    3;   0.0;   1;-999;eor
       4878;2022040410;    3;   0.0;   0;-999;eor
       4878;2022040411;    3;   0.0;   0;-999;eor
       4878;2022040412;    3;   0.0;   0;-999;eor
       4878;2022040413;    3;   0.0;   0;-999;eor
       4878;2022040414;    3;   0.0;   0;-999;eor
       4878;2022040415;    3;   0.1;   1;-999;eor
       4878;2022040416;    3;   0.3;   1;-999;eor
       4878;2022040417;    3;   0.2;   1;-999;eor
       4878;2022040418;    3;   0.0;   0;-999;eor
       4878;2022040419;    3;   0.2;   1;-999;eor
       4878;2022040420;    3;   0.1;   1;-999;eor
       4878;2022040421;    3;   0.0;   1;-999;eor
       4878;2022040422;    3;   0.2;   1;-999;eor
       4878;2022040423;    3;   0.2;   1;-999;eor
       4878;2022040500;    3;   0.1;   1;-999;eor
       4878;2022040501;    3;   0.2;   1;-999;eor
       4878;2022040502;    3;   0.3;   1;-999;eor
       4878;2022040503;    3;   0.2;   1;-999;eor
       4878;2022040504;    3;   0.4;   1;-999;eor
       4878;2022040505;    3;   0.0;   1;-999;eor
       4878;2022040506;    3;   0.0;   0;-999;eor
       4878;2022040507;    3;   0.0;   0;-999;eor
       4878;2022040508;    3;   0.0;   0;-999;eor
       4878;2022040509;    3;   0.0;   1;-999;eor
       4878;2022040510;    3;   0.0;   0;-999;eor
       4878;2022040511;    3;   0.2;   1;-999;eor
       4878;2022040512;    3;   0.0;   0;-999;eor
       4878;2022040513;    3;   0.1;   1;-999;eor
       4878;2022040514;    3;   0.0;   1;-999;eor
       4878;2022040515;    3;   0.0;   0;-999;eor
       4878;2022040516;    3;   0.1;   1;-999;eor
       4878;2022040517;    3;   0.0;   1;-999;eor
       4878;2022040518;    3;   0.0;   1;-999;eor
       4878;2022040519;    3;   0.6;   1;-999;eor
       4878;2022040520;    3;   0.9;   1;-999;eor
       4878;2022040521;    3;   0.4;   1;-999;eor
       4878;2022040522;    3;   0.2;   1;-999;eor
       4878;2022040523;    3;   0.3;   1;-999;eor
       4878;2022040600;    3;   0.5;   1;-999;eor
       4878;2022040601;    3;   0.3;   1;-999;eor
       4878;2022040602;    3;   0.0;   1;-999;eor
       4878;2022040603;    3;   0.0;   0;-999;eor
       4878;2022040604;    3;   0.0;   0;-999;eor
       4878;2022040605;    3;   0.0;   0;-999;eor
       4878;2022040606;    3;   0.0;   1;-999;eor
       4878;2022040607;    3;   0.0;   0;-999;eor
       4878;2022040608;    3;   0.0;   0;-999;eor
       4878;2022040609;    3;   0.0;   0;-999;eor
       4878;2022040610;    3;   0.0;   0;-999;eor
       4878;2022040611;    3;   0.0;   0;-999;eor
       4878;2022040612;    3;   0.0;   0;-999;eor
       4878;2022040613;    3;   0.0;   0;-999;eor
       4878;2022040614;    3;   0.0;   0;-999;eor
       4878;2022040615;    3;   0.0;   0;-999;eor
       4878;2022040616;    3;   0.0;   0;-999;eor
       4878;2022040617;    3;   0.0;   0;-999;eor
       4878;2022040618;    3;   0.0;   0;-999;eor
       4878;2022040619;    3;   0.2;   1;-999;eor
       4878;2022040620;    3;   0.3;   1;-999;eor
       4878;2022040621;    3;   0.0;   1;-999;eor
       4878;2022040622;    3;   0.0;   0;-999;eor
       4878;2022040623;    3;   0.0;   0;-999;eor
       4878;2022040700;    3;   0.1;   1;-999;eor
       4878;2022040701;    3;   0.0;   0;-999;eor
       4878;2022040702;    3;   0.0;   0;-999;eor
       4878;2022040703;    3;   0.0;   0;-999;eor
       4878;2022040704;    3;   0.0;   0;-999;eor
       4878;2022040705;    3;   0.2;   1;-999;eor
       4878;2022040706;    3;   0.0;   1;-999;eor
       4878;2022040707;    3;   0.0;   1;-999;eor
       4878;2022040708;    3;   0.0;   0;-999;eor
       4878;2022040709;    3;   0.0;   0;-999;eor
       4878;2022040710;    3;   0.0;   0;-999;eor
       4878;2022040711;    3;   0.4;   1;-999;eor
       4878;2022040712;    3;   0.0;   1;-999;eor
       4878;2022040713;    3;   4.6;   1;-999;eor
       4878;2022040714;    3;   4.6;   1;-999;eor
       4878;2022040715;    3;   0.0;   1;-999;eor
       4878;2022040716;    3;   0.0;   0;-999;eor
       4878;2022040717;    3;   0.3;   1;-999;eor
       4878;2022040718;    3;   0.0;   0;-999;eor
       4878;2022040719;    3;   0.0;   0;-999;eor
       4878;2022040720;    3;   0.0;   0;-999;eor
       4878;2022040721;    3;   0.3;   1;-999;eor
       4878;2022040722;    3;   0.0;   0;-999;eor
       4878;2022040723;    3;   0.4;   1;-999;eor
       4878;2022040800;    3;   0.0;   1;-999;eor
       4878;2022040801;    3;   0.1;   1;-999;eor
       4878;2022040802;    3;   0.0;   1;-999;eor
       4878;2022040803;    3;   0.0;   0;-999;eor
       4878;2022040804;    3;   0.3;   1;-999;eor
       4878;2022040805;    3;   0.6;   1;-999;eor
       4878;2022040806;    3;   0.4;   1;-999;eor
       4878;2022040807;    3;   0.7;   1;-999;eor
       4878;2022040808;    3;   0.0;   0;-999;eor
       4878;2022040809;    3;   0.0;   0;-999;eor
       4878;2022040810;    3;   0.0;   0;-999;eor
       4878;2022040811;    3;   0.0;   0;-999;eor
       4878;2022040812;    3;   0.0;   0;-999;eor
       4878;2022040813;    3;   0.0;   0;-999;eor
       4878;2022040814;    3;   0.0;   0;-999;eor
       4878;2022040815;    3;   0.0;   0;-999;eor
       4878;2022040816;    3;   0.0;   0;-999;eor
       4878;2022040817;    3;   0.0;   0;-999;eor
       4878;2022040818;    3;   0.0;   0;-999;eor
       4878;2022040819;    3;   0.0;   0;-999;eor
       4878;2022040820;    3;   0.0;   0;-999;eor
       4878;2022040821;    3;   0.0;   0;-999;eor
       4878;2022040822;    3;   0.0;   0;-999;eor
       4878;2022040823;    3;   0.0;   0;-999;eor
       4878;2022040900;    3;   0.0;   0;-999;eor
       4878;2022040901;    3;   0.0;   0;-999;eor
       4878;2022040902;    3;   0.0;   0;-999;eor
       4878;2022040903;    3;   0.0;   0;-999;eor
       4878;2022040904;    3;   0.0;   0;-999;eor
       4878;2022040905;    3;   0.0;   0;-999;eor
       4878;2022040906;    3;   0.0;   0;-999;eor
       4878;2022040907;    3;   0.0;   0;-999;eor
       4878;2022040908;    3;   0.0;   0;-999;eor
       4878;2022040909;    3;   0.0;   0;-999;eor
       4878;2022040910;    3;   0.0;   0;-999;eor
       4878;2022040911;    3;   0.4;   1;-999;eor
       4878;2022040912;    3;   0.0;   0;-999;eor
       4878;2022040913;    3;   0.1;   1;-999;eor
       4878;2022040914;    3;   0.4;   1;-999;eor
       4878;2022040915;    3;   0.7;   1;-999;eor
       4878;2022040916;    3;   0.1;   1;-999;eor
       4878;2022040917;    3;   0.0;   0;-999;eor
       4878;2022040918;    3;   0.0;   0;-999;eor
       4878;2022040919;    3;   0.7;   1;-999;eor
       4878;2022040920;    3;   0.0;   0;-999;eor
       4878;2022040921;    3;   0.0;   0;-999;eor
       4878;2022040922;    3;   0.0;   0;-999;eor
       4878;2022040923;    3;   0.0;   0;-999;eor
       4878;2022041000;    3;   0.0;   0;-999;eor
       4878;2022041001;    3;   0.0;   0;-999;eor
       4878;2022041002;    3;   0.0;   0;-999;eor
       4878;2022041003;    3;   0.0;   0;-999;eor
       4878;2022041004;    3;   0.0;   0;-999;eor
       4878;2022041005;    3;   0.0;   0;-999;eor
       4878;2022041006;    3;   0.0;   0;-999;eor
       4878;2022041007;    3;   0.0;   0;-999;eor
       4878;2022041008;    3;   0.0;   0;-999;eor
       4878;2022041009;    3;   0.0;   0;-999;eor
       4878;2022041010;    3;   0.0;   0;-999;eor
       4878;2022041011;    3;   0.0;   0;-999;eor
       4878;2022041012;    3;   0.0;   0;-999;eor
       4878;2022041013;    3;   0.0;   0;-999;eor
       4878;2022041014;    3;   0.0;   0;-999;eor
       4878;2022041015;    3;   0.0;   0;-999;eor
       4878;2022041016;    3;   0.0;   1;-999;eor
       4878;2022041017;    3;   0.0;   0;-999;eor
       4878;2022041018;    3;   0.0;   0;-999;eor
       4878;2022041019;    3;   0.0;   0;-999;eor
       4878;2022041020;    3;   0.0;   0;-999;eor
       4878;2022041021;    3;   0.0;   0;-999;eor
       4878;2022041022;    3;   0.0;   0;-999;eor
       4878;2022041023;    3;   0.0;   0;-999;eor
       4878;2022041100;    3;   0.0;   0;-999;eor
       4878;2022041101;    3;   0.0;   0;-999;eor
       4878;2022041102;    3;   0.0;   0;-999;eor
       4878;2022041103;    3;   0.0;   0;-999;eor
       4878;2022041104;    3;   0.0;   0;-999;eor
       4878;2022041105;    3;   0.0;   0;-999;eor
       4878;2022041106;    3;   0.0;   0;-999;eor
       4878;2022041107;    3;   0.0;   0;-999;eor
       4878;2022041108;    3;   0.0;   0;-999;eor
       4878;2022041109;    3;   0.0;   0;-999;eor
       4878;2022041110;    3;   0.0;   0;-999;eor
       4878;2022041111;    3;   0.0;   0;-999;eor
       4878;2022041112;    3;   0.0;   0;-999;eor
       4878;2022041113;    3;   0.0;   0;-999;eor
       4878;2022041114;    3;   0.0;   0;-999;eor
       4878;2022041115;    3;   0.0;   0;-999;eor
       4878;2022041116;    3;   0.0;   0;-999;eor
       4878;2022041117;    3;   0.0;   0;-999;eor
       4878;2022041118;    3;   0.0;   0;-999;eor
       4878;2022041119;    3;   0.0;   0;-999;eor
       4878;2022041120;    3;   0.0;   0;-999;eor
       4878;2022041121;    3;   0.0;   0;-999;eor
       4878;2022041122;    3;   0.0;   0;-999;eor
       4878;2022041123;    3;   0.0;   0;-999;eor
       4878;2022041200;    3;   0.0;   0;-999;eor
       4878;2022041201;    3;   0.0;   0;-999;eor
       4878;2022041202;    3;   0.0;   0;-999;eor
       4878;2022041203;    3;   0.0;   0;-999;eor
       4878;2022041204;    3;   0.0;   0;-999;eor
       4878;2022041205;    3;   0.0;   0;-999;eor
       4878;2022041206;    3;   0.0;   0;-999;eor
       4878;2022041207;    3;   0.0;   0;-999;eor
       4878;2022041208;    3;   0.0;   0;-999;eor
       4878;2022041209;    3;   0.0;   0;-999;eor
       4878;2022041210;    3;   0.0;   0;-999;eor
       4878;2022041211;    3;   0.0;   0;-999;eor
       4878;2022041212;    3;   0.0;   0;-999;eor
       4878;2022041213;    3;   0.0;   0;-999;eor
       4878;2022041214;    3;   0.0;   0;-999;eor
       4878;2022041215;    3;   0.0;   0;-999;eor
       4878;2022041216;    3;   0.0;   0;-999;eor
       4878;2022041217;    3;   0.0;   0;-999;eor
       4878;2022041218;    3;   0.0;   0;-999;eor
       4878;2022041219;    3;   0.0;   0;-999;eor
       4878;2022041220;    3;   0.0;   0;-999;eor
       4878;2022041221;    3;   0.0;   0;-999;eor
       4878;2022041222;    3;   0.0;   0;-999;eor
       4878;2022041223;    3;   0.0;   0;-999;eor
       4878;2022041300;    3;   0.0;   0;-999;eor
       4878;2022041301;    3;   0.0;   0;-999;eor
       4878;2022041302;    3;   0.0;   0;-999;eor
       4878;2022041303;    3;   0.0;   0;-999;eor
       4878;2022041304;    3;   0.0;   0;-999;eor
       4878;2022041305;    3;   0.0;   0;-999;eor
       4878;2022041306;    3;   0.0;   0;-999;eor
       4878;2022041307;    3;   0.0;   0;-999;eor
       4878;2022041308;    3;   0.0;   0;-999;eor
       4878;2022041309;    3;   0.0;   0;-999;eor
       4878;2022041310;    3;   0.0;   0;-999;eor
       4878;2022041311;    3;   0.0;   0;-999;eor
       4878;2022041312;    3;   0.0;   0;-999;eor
       4878;2022041313;    3;   0.0;   0;-999;eor
       4878;2022041314;    3;   0.0;   0;-999;eor
       4878;2022041315;    3;   0.0;   0;-999;eor
       4878;2022041316;    3;   0.0;   0;-999;eor
       4878;2022041317;    3;   0.0;   0;-999;eor
       4878;2022041318;    3;   0.0;   0;-999;eor
       4878;2022041319;    3;   0.0;   0;-999;eor
       4878;2022041320;    3;   0.0;   0;-999;eor
       4878;2022041321;    3;   0.0;   0;-999;eor
       4878;2022041322;    3;   0.0;   0;-999;eor
       4878;2022041323;    3;   0.0;   0;-999;eor
       4878;2022041400;    3;   0.0;   0;-999;eor
       4878;2022041401;    3;   0.0;   0;-999;eor
       4878;2022041402;    3;   0.0;   0;-999;eor
       4878;2022041403;    3;   0.0;   0;-999;eor
       4878;2022041404;    3;   0.0;   0;-999;eor
       4878;2022041405;    3;   0.0;   0;-999;eor
       4878;2022041406;    3;   0.0;   0;-999;eor
       4878;2022041407;    3;   0.0;   0;-999;eor
       4878;2022041408;    3;   0.0;   0;-999;eor
       4878;2022041409;    3;   0.0;   1;-999;eor
       4878;2022041410;    3;   0.5;   1;-999;eor
       4878;2022041411;    3;   0.8;   1;-999;eor
       4878;2022041412;    3;   1.6;   1;-999;eor
       4878;2022041413;    3;   0.0;   0;-999;eor
       4878;2022041414;    3;   0.0;   0;-999;eor
       4878;2022041415;    3;   0.0;   0;-999;eor
       4878;2022041416;    3;   0.0;   0;-999;eor
       4878;2022041417;    3;   0.0;   0;-999;eor
       4878;2022041418;    3;   0.6;   1;-999;eor
       4878;2022041419;    3;   0.1;   1;-999;eor
       4878;2022041420;    3;   0.0;   0;-999;eor
       4878;2022041421;    3;   0.0;   0;-999;eor
       4878;2022041422;    3;   0.0;   0;-999;eor
       4878;2022041423;    3;   0.0;   0;-999;eor
       4878;2022041500;    3;   0.0;   0;-999;eor
       4878;2022041501;    3;   0.0;   0;-999;eor
       4878;2022041502;    3;   0.0;   0;-999;eor
       4878;2022041503;    3;   0.0;   0;-999;eor
       4878;2022041504;    3;   0.0;   0;-999;eor
       4878;2022041505;    3;   0.0;   0;-999;eor
       4878;2022041506;    3;   0.0;   0;-999;eor
       4878;2022041507;    3;   0.0;   0;-999;eor
       4878;2022041508;    3;   0.0;   1;-999;eor
       4878;2022041509;    3;   0.1;   1;-999;eor
       4878;2022041510;    3;   0.0;   0;-999;eor
       4878;2022041511;    3;   0.0;   0;-999;eor
